"TweetID","User","Tweet","Latitude","Longitude","IsHashtag","IsURL","IsRetweet","Language","Category","W_#aksyonsahagupit","W_#rubyph","W_@_iancruz","W_@akosijaysent","W_@dzbb","W_@dzmmteleradyo","W_@gmanews","W_agutaya","W_all","W_ang","W_antas","W_at","W_bagyong","W_bilang","W_bukas","W_buong","W_catbalogan","W_city","W_cuyo","W_dahil","W_dec","W_dolores","W_eastern","W_evacuation","W_for","W_goods","W_gumaca","W_hangin","W_in","W_ipinagagamit","W_kuryente","W_laguna","W_lahat","W_magsaysay","W_manila","W_metro","W_muling","W_na","W_nang","W_ng","W_ni","W_of","W_palawan","W_pampanga","W_personnel","W_preso","W_ps36","W_quezon","W_rizal","W_romblon","W_rt","W_sa","W_samar","W_san","W_signal","W_tacloban","W_towns","W_transported","W_ulat","W_via","W_video","W_wala","N_#r","N_,_","N_._","N_/t","N_:/","N_:_","N_@d","N__#","N__@","N__a","N__b","N__h","N__k","N__m","N__n","N__s","N__v","N_a_","N_ac","N_ag","N_ah","N_al","N_an","N_as","N_at","N_ay","N_ba","N_bu","N_by","N_co","N_el","N_er","N_g_","N_ga","N_h_","N_ha","N_ia","N_il","N_in","N_la","N_li","N_ma","N_na","N_ng","N_on","N_ph","N_ro","N_ru","N_sa","N_t_","N_ta","N_te","N_to","N_tp","N_tt","N_ub","N_vi","N_yp","Length"
"137","DivineStellar","@DZMMTeleRadyo: Probinsya ng Cebu, isinailalim na sa state of calamity | via June Perez #RubyPH",,,"1","0","0","tl","CD","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","1","1","1","1","0","2","0","0","2","0","2","0","1","2","2","2","0","2","0","0","1","1","0","1","0","0","1","1","1","1","0","0","1","0","0","0","0","0","1","0","0","1","1","2","1","0","1","0","1","0","1","1","0","0","1","17"
"138","iamrinylmatugas","@sv_simplevie: #RESCUEPH yan po kuha s looc culaba biliran, winasak ni bagyong #RubyPH http://t.co/SOfkKpIFzu @ANCALERTS @ABSCBNNews",,,"1","0","0","tl","CD","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","2","1","1","1","0","1","3","1","0","0","1","1","1","0","0","0","1","1","0","2","2","1","1","1","0","1","1","0","2","1","1","0","0","1","1","0","0","1","1","0","1","1","1","2","1","0","0","1","1","2","2","1","18"
"139","LeoDoraPongan","@TVPatrol: #TVPatrol #RubyPH itinumba ang mga puno sa Samar; ilang bahay wasak.  via @atomaraullo LIVE Catbalogan http://t.co/ObwazvYB7J",,,"1","0","0","tl","CD","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","1","1","1","0","2","1","1","0","0","1","3","0","1","0","2","1","0","1","0","1","1","1","1","1","1","1","1","1","0","1","2","2","1","1","0","1","0","0","1","0","1","1","0","4","0","1","1","1","1","2","1","2","1","3","1","3","20"
"140","MayleneYenny","@TVPatrol: PANOORIN: Ilang bahay, puno pinadapa ng #RubyPH sa Samar. http://t.co/rxS6hMZX3m | Ulat ni @atomaraullo http://t.co/KDUSHieAAI","25.140964","121.504527","1","1","0","tl","CD","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","1","2","2","0","0","0","2","0","1","0","2","2","2","1","0","1","2","0","0","1","1","1","2","1","0","1","2","0","1","2","0","0","1","0","2","0","0","2","1","3","1","0","2","1","0","1","1","2","1","1","1","2","20"
"141","JhaMharie","@YouScoop: Pinabagsak ng Bagyong #RubyPH ang bubong ng isang gas station sa Catarman. Ulat ni YouScooper Rio Sosa http://t.co/vHTm5AqO8L",,,"1","0","0","tl","CD","0","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","0","1","1","1","2","0","0","3","1","0","0","3","1","3","1","0","0","1","0","0","1","1","0","1","2","1","1","6","1","2","1","3","1","1","0","3","2","0","1","0","3","1","0","1","1","1","0","0","6","1","2","0","4","21"
"142","itsbeben11","Electric post downed by strong winds in Abucay, Tacloban. #RubyPH (Photo via Zhander Cayabyab) via @ANCALERTS NKKLK http://t.co/R9oUfEsZsj",,,"1","0","0","tl","CD","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","0","0","1","1","2","0","1","1","3","2","0","1","1","0","1","1","0","1","1","0","2","1","2","1","1","1","1","3","1","0","1","0","1","1","1","0","1","1","0","1","1","0","0","2","1","1","0","1","2","1","1","1","1","0","22"
"143","inquirerdotnet","Patay kay #RubyPH nasa 21 na @banderainquirer front page today. Full issue: http://t.co/DAsAo1PEio http://t.co/5uaNdmPY22",,,"1","1","0","tl","CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","2","1","1","0","0","2","2","0","0","0","0","2","1","0","1","2","0","0","1","1","0","2","1","0","1","0","0","0","1","1","0","1","1","2","1","0","2","0","1","2","0","2","1","2","1","3","0","1","1","1","2","16"
"144","banderainquirer","Patay kay #RubyPH nasa 21 na @banderainquirer front page today. Full issue: http://t.co/tc1KihHFw8 http://t.co/PSiZNRbWM5",,,"1","1","0","tl","CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","3","1","1","0","0","1","2","0","0","0","0","2","1","0","1","2","0","0","1","1","0","2","1","0","1","0","0","0","1","1","0","1","1","2","1","0","2","0","1","2","0","2","1","1","1","3","0","1","1","1","1","16"
"145","News5AKSYON","#AKSYON: Official tally ng NDRRMC at Red Cross ng mga nasawi dahil kay #RubyPH, magkaiba | Ulat ni @halili_maricel",,,"1","0","0","tl","CD","0","0","0","0","2","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","1","2","0","1","0","0","1","0","3","0","0","1","1","0","1","5","0","0","0","0","2","0","0","1","1","0","1","0","1","2","1","0","1","1","1","2","1","0","1","1","0","1","2","1","0","0","1","1","1","1","2","1","1","1","1","21"
"146","News5AKSYON","#AksyonSaHagupit | 2 bahay nawasak dahil sa naglalakihang alon at lakas na hangin sa Brgy. Tabunan, Matnog! #RubyPH",,,"1","0","0","tl","CD","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","1","0","1","0","1","0","1","2","0","2","3","0","3","0","2","3","3","1","0","0","0","0","0","0","1","4","0","1","1","1","1","0","2","0","2","2","2","0","0","1","1","1","1","2","4","0","0","1","2","0","1","2","1","1","0","4","21"
"147","News5AKSYON","#AksyonSaHagupit | 50 porsiyento ng kuryente sa Sorsogon, naibalik na. #RubyPH (via @jeffcaparas)",,,"1","0","0","tl","CD","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","1","0","0","1","0","1","0","0","1","0","2","0","3","1","1","1","0","1","0","1","1","1","0","1","0","1","1","0","0","0","2","0","1","1","0","0","0","0","1","0","2","1","0","1","1","0","0","1","1","1","1","2","17"
"148","News5AKSYON","#AksyonSaHagupit | 8 katao pa ang kumirmadong patay pero inaantay pa ng NDRRMC ang validation mula sa DOH. #RubyPH (via @AmberPGonzales)",,,"1","0","0","tl","CD","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","1","1","0","0","1","0","1","1","0","2","3","2","1","0","1","1","2","1","0","0","0","1","1","1","1","1","0","1","0","1","4","0","0","0","4","2","1","2","0","3","1","0","0","3","1","1","0","1","0","1","2","4","1","0","1","2","24"
"149","News5AKSYON","#AksyonSaHagupit | DPWH: Calbayo, Catarman roads - sarado pa rin dahil mataas pa ang tubig. #RubyPH",,,"1","0","0","tl","CD","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","1","0","1","1","0","1","2","0","2","0","1","0","0","1","0","0","0","0","0","0","1","1","0","2","0","1","1","0","0","1","1","1","1","0","0","2","1","0","1","2","0","0","0","1","1","1","1","1","1","1","0","2","19"
"150","News5AKSYON","#AksyonSaHagupit | Ilang bayan sa Quezon Province, nawalan na ng suplay ng kuryente! #RubyPH | via @KatherineImson",,,"1","0","0","tl","CD","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","1","0","1","0","2","1","0","1","3","1","1","0","2","3","4","0","1","0","0","0","1","1","1","1","0","1","0","1","3","0","1","0","3","0","1","1","0","0","0","0","1","1","2","2","0","1","0","1","2","3","1","1","1","2","19"
"151","News5AKSYON","#AksyonSaHagupit | Kuryente sa bayan ng Odiongan, Romblon naibalik na. #RubyPH (via @GepeLyle)",,,"1","0","0","tl","CD","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","1","0","0","1","0","0","1","0","1","2","0","1","1","1","0","3","1","1","0","0","1","0","1","1","1","0","1","0","1","1","1","1","0","3","0","1","1","0","0","0","0","1","0","2","1","0","1","0","1","1","2","1","2","1","2","17"
"152","News5AKSYON","#AksyonSaHagupit | Sa pinakahuling tala ng NDDRMC, 3 ang validated at kumpirmadong namatay sa pananalasa ni #RubyPH (via @AmberPGonzales)",,,"1","0","0","tl","CD","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","1","1","0","0","1","0","2","1","0","4","3","1","2","0","2","2","4","0","1","0","0","2","1","1","1","1","0","1","0","1","4","0","0","0","3","2","2","1","0","2","0","0","1","3","4","1","0","1","1","0","1","4","1","0","1","4","22"
"153","News5AKSYON","#AksyonSaHagupit: 10 bahay sa dalampasigan ng Albay, tinangay ng malakas na alon #RubyPH | Ulat ni @edlingao",,,"1","0","0","tl","CD","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","0","1","0","2","1","0","4","2","0","2","0","1","3","4","0","0","0","0","1","0","1","1","2","0","1","0","1","2","3","1","1","2","2","1","0","0","0","1","0","1","1","2","0","0","1","2","0","3","4","1","2","1","2","19"
"154","News5AKSYON","#AksyonSaHagupit: Gov. Sharee Ann Tan: Higit 28,000 pamilya ang inilikas dahil sa Bagyong #RubyPH",,,"1","0","0","tl","CD","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","3","0","1","0","1","2","0","0","3","0","2","0","2","0","0","1","0","0","0","1","0","0","1","2","0","1","0","1","2","0","1","2","2","2","1","0","0","1","0","1","0","0","0","0","0","1","1","0","0","2","1","1","0","2","17"
"155","News5AKSYON","#AksyonSaHagupit: Legazpi City, wala nang kuryente #RubyPH | Ulat ni @edlingao",,,"1","0","0","tl","CD","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","1","0","1","1","0","1","1","0","1","0","0","2","2","0","1","0","0","1","0","1","1","1","0","1","0","1","1","2","0","1","1","0","1","1","0","0","0","0","1","1","1","0","0","1","0","0","0","2","1","0","1","1","13"
"156","biliranisland","#Hagupit #RubyPH Landslide in Inasuyan Kawayan, Biliran",,,"1","0","0","tl","CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","2","1","0","0","4","0","0","0","0","1","0","0","0","0","0","2","0","1","1","1","0","1","0","1","0","0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0","1","1","0","1","0","1","0","0","0","8"
"157","biliranisland","#Hagupit #RubyPH Landslide in Looc Cabucgayan Biliran http://t.co/0RiI3xOzsK",,,"1","1","0","tl","CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","0","0","3","0","0","0","0","1","0","0","0","0","1","2","0","1","1","1","1","1","1","1","0","1","1","0","0","0","1","0","1","0","0","1","0","0","0","0","1","1","0","0","1","0","1","0","0","0","8"
"158","manilaspeak","#Hagupit ng MRT: Broken Rail Incident AGAIN at Ayala MRT Station http://t.co/PeOkv0bOYJ",,,"1","1","0","tl","CD","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","2","2","0","1","0","0","0","0","1","1","1","0","0","0","1","0","0","0","0","1","1","0","0","0","1","1","1","1","1","3","4","0","1","1","2","1","0","2","0","0","1","0","0","1","1","1","0","0","0","0","13"
"159","manilaspeak","#Hagupit ng MRT: Broken Rail Incident AGAIN at Ayala MRT Station http://t.co/sqt6YHhAli",,,"1","1","0","tl","CD","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","2","2","0","2","0","0","0","0","1","1","1","0","0","0","1","1","0","0","0","2","1","0","0","0","1","1","1","1","1","3","4","0","1","1","2","1","0","2","0","0","1","0","0","1","1","1","0","0","0","0","13"
"160","DZMMTeleRadyo","#RadyoPatrol 20-anyos na vendor, patay sa landslide sa Puerto Galera | ulat ni Arnel Ozaeta, DZMM Correspondent #RubyPH",,,"1","0","0","tl","CD","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0","1","0","0","0","0","1","2","2","0","1","2","2","2","0","0","1","0","1","1","0","1","0","0","1","0","1","0","1","0","0","1","1","2","0","1","2","0","0","2","3","1","0","0","2","0","1","1","0","1","0","0","2","20"
"161","BalitaNgayon","#RadyoPatrol 20-anyos na vendor, patay sa landslide sa Puerto Galera | ulat ni Arnel Ozaeta, DZMM Correspondent #RubyPH via DZMM",,,"1","0","0","tl","CD","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","1","0","0","1","0","0","0","0","1","2","2","0","1","2","2","2","0","0","1","0","1","2","1","1","0","0","1","0","1","0","1","0","0","1","1","2","0","1","2","0","0","2","3","1","1","0","2","0","1","1","0","1","0","0","2","22"
"162","DZMMTeleRadyo","#RadyoPatrol Philippine Coast Guard, iniulat na wala nang natitirang stranded na pasahero dahil kay #RubyPH | ulat ni @RadyoPatrol44",,,"1","0","0","tl","CD","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","1","0","2","0","1","0","2","0","0","1","3","1","2","0","1","3","5","0","0","0","0","1","0","1","2","0","0","1","0","1","2","0","0","0","0","0","3","1","1","0","0","0","1","5","4","0","0","2","2","3","1","2","1","0","1","1","20"
"163","BalitaNgayon","#RadyoPatrol Philippine Coast Guard, iniulat na wala nang natitirang stranded na pasahero dahil kay #RubyPH | ulat ni RadyoPatrol44 via DZMM",,,"1","0","0","tl","CD","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4","1","1","2","0","1","0","2","0","0","1","3","1","2","0","1","3","5","0","0","0","0","1","1","1","2","0","0","1","0","1","2","0","0","0","0","0","3","1","1","0","0","0","1","5","4","1","0","2","2","3","1","2","1","0","0","1","22"
"164","sv_simplevie","#RESCUEPH yan po kuha s looc culaba biliran, winasak ni bagyong #RubyPH http://t.co/Tprgb7QB5z",,,"1","0","0","tl","CD","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","1","2","1","1","0","0","2","0","0","0","1","1","1","0","0","0","2","1","0","2","2","1","1","1","0","1","1","0","2","0","1","0","0","1","1","0","0","1","1","0","1","0","1","2","1","0","0","1","1","2","0","1","14"
"165","castrojosh26","#RubyPH #VOTYNews #updates ORMOC CITY 1. #RubyPH Coverage: Mga evacuees gikan sa barangay Tambulilid gisakay sa... http://t.co/zqoHSZ2pxj",,,"1","1","0","tl","CD","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","1","0","3","1","0","1","1","0","2","1","0","0","2","0","0","2","1","0","1","2","0","2","2","0","1","2","1","2","0","2","1","1","0","0","0","0","2","1","1","1","0","1","0","0","1","2","0","0","2","1","2","1","0","3","20"
"166","castrojosh26","#RubyPH #VOTYNews #updates ORMOC CITY 1. Communication sa Isabel cut-off. Last na update: murag Yolanda, maayu... http://t.co/iZ0Ur6syfS",,,"1","1","0","tl","CD","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","0","2","1","0","1","0","0","1","0","0","1","1","2","1","3","2","0","1","0","0","1","1","0","1","1","0","1","1","0","0","1","1","0","1","0","2","0","2","1","1","3","1","0","1","1","1","0","1","0","1","0","0","2","22"
"167","UNTVweb","#RubyPH ‚?? 2 nawawalang mangingisda sa Cambulaga, Sorsogon natagpuan na ayon sa ulat ni Sherry Ann Herrera / UNTV... http://t.co/HVVTYbSA93",,,"1","1","0","tl","CD","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","1","0","0","0","0","1","1","2","0","1","4","3","0","0","4","3","4","1","0","0","1","0","0","1","1","0","1","1","1","1","1","1","0","0","2","2","1","0","1","1","1","2","1","2","3","0","1","1","0","0","1","3","1","0","0","3","22"
