_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_one,choose_one:confidence,choose_one_gold,city,creationdate,favorite,hashtags,id,latitude,longitude,mediaurl,replyto,replytoscreenname,replytouser,retweet,retweetcount,screenname,source,text,userid
182288183,false,finalized,3,7/18/2012 10:01:30,Personal message,1.0,,,Wed Jun 01 00:18:25 AST 2011,FALSE,Joplin,75672505876086704,-1,-1,,75660950199468000,QuenchCre8tve,23094838,FALSE,0,SippyCupMom,web,"@QuenchCre8tve Well, a donation would be fabulous because I hate to take any money out of it for #Joplin or out of pocket! ;-)",125867143
182288184,false,finalized,7,7/18/2012 09:55:25,Informative (Indirect),0.7675,,,Thu Jun 02 03:17:43 AST 2011,FALSE,,76080014587736000,-1,-1,,-1,null,-1,剔䕕,5,WindsorLckPatch,web," @NBCConnecticut:  @DarrenSweeney: The Storm Prediction Center has extended the Tornado watch for Hartford, Tolland and Windham Coun ...",165902684
182288185,false,finalized,4,7/18/2012 10:46:24,Informative (Direct),0.514,,,Wed May 25 20:57:02 AST 2011,FALSE,sarcasm/thingsyoudontsayinNYC,73447497665748896,-1,-1,,-1,null,-1,FALSE,0,JustSayKB,"&lt;a href=""http://twitter.com/download/iphone"" rel=""nofollow""&gt;Twitter for iPhone&lt;/a&gt;",Back at my desk after the tornado warning. That was fun. #sarcasm #thingsyoudontsayinNYC,22373
182288186,false,finalized,5,7/18/2012 09:43:14,Informative (Indirect),0.8196,,,Tue May 24 23:43:37 AST 2011,FALSE,tornado,73127029050060800,-1,-1,,-1,null,-1,剔䕕,220,RedCross,"&lt;a href=""http://www.tweetdeck.com"" rel=""nofollow""&gt;TweetDeck&lt;/a&gt;"," @TWCBreaking: LARGE, multivortex #tornado now near Binger, OK or 6 miles south of Hinton.  TAKE COVER NOW below ground!  http://wxch. ...",6519522
182288187,false,finalized,6,7/18/2012 09:01:59,Informative (Indirect),1.0,,,Tue May 24 02:36:29 AST 2011,FALSE,Joplin/Joplin,72808148402044896,-1,-1,,-1,null,-1,FALSE,0,AFPSTL,"&lt;a href=""http://www.hootsuite.com"" rel=""nofollow""&gt;HootSuite&lt;/a&gt;",Thoughts and prayers with those in #Joplin.  Here's lots of info on how to help or locate victims in #Joplin   http://bit.ly/je3Nq9,58820922
182288188,false,finalized,4,7/18/2012 09:53:28,Informative (Indirect),0.7898,,,Wed May 25 23:07:46 AST 2011,FALSE,,73480398184779696,-1,-1,,-1,null,-1,FALSE,1,HersheyFree,"&lt;a href=""http://www.facebook.com/twitter"" rel=""nofollow""&gt;Facebook&lt;/a&gt;",EFCA | Tornado Relief http://fb.me/UP2nLkPB,28104604
182288189,false,finalized,8,7/18/2012 11:22:37,Personal message,0.4752,,,Thu Jun 02 01:42:47 AST 2011,FALSE,,76056121969868800,-1,-1,,-1,null,-1,FALSE,0,im_novacane,"&lt;a href=""http://twitter.com/download/android"" rel=""nofollow""&gt;Twitter for Android&lt;/a&gt;",The tornado shot blanks,247570191
182288190,false,finalized,5,7/18/2012 11:22:22,Informative (Direct),0.7959,,,Tue Jun 07 15:19:26 AST 2011,FALSE,,78073578213486496,-1,-1,,-1,null,-1,FALSE,0,KatieBea,"&lt;a href=""http://www.hootsuite.com"" rel=""nofollow""&gt;HootSuite&lt;/a&gt;"," @tpmedia: Tornado survivors in Joplin, Mo., will be getting quilts from shop in Victor http://t.co/TvLmg4j",61923237
182288191,false,finalized,3,7/18/2012 09:00:15,Informative (Indirect),1.0,,,Thu May 26 03:53:22 AST 2011,FALSE,,73552272671506400,-1,-1,,-1,null,-1,FALSE,0,Twister_R_T,web,"NWS dopplar radar indicated a severe storm producing a tornado near Clarksdale, Mississippi, moving NE at 45 mph (748 pm CDT)",289603011
182288192,false,finalized,3,7/18/2012 09:11:58,Informative (Direct),0.6589,,,Thu Jun 02 04:07:09 AST 2011,FALSE,,76092452997562304,-1,-1,,-1,null,-1,FALSE,0,dunkman,"&lt;a href=""http://www.tweetdeck.com"" rel=""nofollow""&gt;TweetDeck&lt;/a&gt;","Tornado forming over river, awesome.  http://bit.ly/kUDYU2",14594441
182288193,false,finalized,5,7/18/2012 15:33:07,Personal message,0.8109,,,Wed May 25 19:36:38 AST 2011,FALSE,tornado,73427263529558000,-1,-1,,-1,null,-1,FALSE,0,M_Patterson,web,Heads up KC peeps. #tornado,155739950
182288194,false,finalized,4,7/18/2012 10:38:46,Informative (Indirect),1.0,,,Mon May 23 16:57:35 AST 2011,FALSE,Joplin/tornado/fast,72662459592343504,-1,-1,,-1,null,-1,FALSE,0,atlanta_nba_227,"&lt;a href=""http://ping.fm/"" rel=""nofollow""&gt;Ping.fm&lt;/a&gt;", @robinmeade: PETRIFYING video reportedly captures screams & prayers of pple riding out #Joplin #tornado in #fast...  http://ping.fm/ZlBNj,295291666
182288195,false,finalized,4,7/18/2012 10:55:55,Informative (Direct),0.4714,,,Sun May 29 23:34:29 AST 2011,FALSE,Joplin,74936670222422000,-1,-1,,-1,null,-1,FALSE,1,LyElect2012,"&lt;a href=""http://blackberry.com/twitter"" rel=""nofollow""&gt;Twitter for BlackBerry®&lt;/a&gt;",Our thoughts and prayers are with the people of #Joplin.,251326118
182288196,false,finalized,4,7/18/2012 09:31:35,Informative (Direct),0.4901,,,Mon May 23 16:24:40 AST 2011,FALSE,Joplin,72654175921647600,-1,-1,,-1,null,-1,剔䕕,1,robertdoran63,"&lt;a href=""http://blackberry.com/twitter"" rel=""nofollow""&gt;Twitter for BlackBerry®&lt;/a&gt;", @NateOlsen: Thoughts and prayers headed to #Joplin.,286211762
182288197,false,finalized,5,7/18/2012 11:22:37,Informative (Indirect),0.6224,,,Thu May 26 20:35:47 AST 2011,FALSE,,73804535948247008,-1,-1,,-1,null,-1,FALSE,0,girlalix,"&lt;a href=""http://twitter.com/download/iphone"" rel=""nofollow""&gt;Twitter for iPhone&lt;/a&gt;","Stupid American news. Between Oprah heartwarming farewell clips and the awful tornado footage, I had literally no hope of not bawling",56795028
182288198,false,finalized,4,7/18/2012 09:08:00,Informative (Indirect),1.0,,,Wed May 25 23:28:44 AST 2011,FALSE,WGN,73485674526949296,-1,-1,,-1,null,-1,FALSE,0,dianabrodeurWGN,web,"We're on Severe Weather Watch @ #WGN! @TomSkilling at 5p with the latest on Tornado Watch, thunderstorms...",46261237
182288199,false,finalized,5,7/18/2012 10:40:31,Informative (Direct),0.636,,,Fri May 27 05:02:31 AST 2011,FALSE,,73932061613887392,-1,-1,,-1,null,-1,FALSE,0,TheTreacher,"&lt;a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow""&gt;Twitter for iPad&lt;/a&gt;",I'm pretty sure that's the tornado siren.,53548370
182288200,false,finalized,4,7/18/2012 09:16:06,Informative (Indirect),1.0,,,Thu May 26 01:06:21 AST 2011,FALSE,,73510239051333600,-1,-1,,-1,null,-1,剔䕕,1,NewsWithQuintin,"&lt;a href=""http://mobile.twitter.com"" rel=""nofollow""&gt;Mobile Web&lt;/a&gt;"," @KATVNews: Tornado warning for Jefferson County, White Hall, Pine Bluff take cover now. /via @KATVBarry",18038429
182288201,false,finalized,5,7/18/2012 11:32:02,Informative (Direct),0.6058,,,Wed May 25 05:11:15 AST 2011,FALSE,,73209483505041408,-1,-1,,-1,null,-1,FALSE,0,AHizz,"&lt;a href=""http://www.hootsuite.com"" rel=""nofollow""&gt;HootSuite&lt;/a&gt;"," @andybaldwin: Confirmed tornado on the ground in Dallas near Love Field. ""Softball-sized hail."" via @baxterholmes",21337398
182288202,false,finalized,3,7/18/2012 09:54:09,Informative (Indirect),1.0,,,Mon May 23 23:51:35 AST 2011,FALSE,Joplin/tornado,72766646799958000,-1,-1,,-1,null,-1,剔䕕,120,mikeyA320,"&lt;a href=""http://mobile.twitter.com"" rel=""nofollow""&gt;Mobile Web&lt;/a&gt;", @weatherchannel: The #Joplin #tornado is now among the top 10 deadliest tornadoes in U.S. history.  Updated perspective:  http://wxch ...,114366219
182288203,false,finalized,4,7/18/2012 13:50:50,Informative (Direct),0.5193,,,Wed May 25 04:46:30 AST 2011,FALSE,,73203254271553504,-1,-1,,-1,null,-1,FALSE,1,ConleyUGK,web,That Tornado Warning Shit just came on my Tv..,153655583
182288204,false,finalized,3,7/18/2012 10:25:26,Informative (Indirect),1.0,,,Thu Jun 02 15:11:41 AST 2011,FALSE,,76259689029054400,-1,-1,,-1,null,-1,FALSE,0,annettegoerner,web,State of emergency declared in Massachusetts where tornado kills 4 people and injures dozens. @AMorningOttawa,248671787
182288205,false,finalized,4,7/18/2012 11:19:20,Informative (Indirect),0.7648,,,Wed May 25 07:56:43 AST 2011,FALSE,,73251123556921296,-1,-1,,-1,null,-1,FALSE,0,il_news,"&lt;a href=""http://twitterfeed.com"" rel=""nofollow""&gt;twitterfeed&lt;/a&gt;","U.S. tornado death toll mounts, many still missing - Reuters http://bit.ly/ltrjrJ",70155899
182288206,false,finalized,4,7/18/2012 11:02:31,Personal message,0.4508,,,Wed May 25 23:11:22 AST 2011,FALSE,joplin/ac360,73481302380253104,-1,-1,,-1,null,-1,剔䕕,68,TheGrottoTweets,web," @andersoncooper: Great news, Emma Marie Haynes' family says they've located her in a hospital in Kansas. Details from #joplin #ac360 10p",26460275
182288207,false,finalized,3,7/18/2012 10:38:46,Informative (Indirect),0.3784,,,Fri May 27 03:00:18 AST 2011,FALSE,,73901302983299008,-1,-1,,-1,null,-1,FALSE,0,CatCountryRadio,"&lt;a href=""http://twitterfeed.com"" rel=""nofollow""&gt;twitterfeed&lt;/a&gt;","Atkins tops tornado relief show: Rodney Atkins will headline ""Music City Gives Back"" on Jun... http://bit.ly/lZDfNp http://bit.ly/lFnnh0",298468774
182288208,false,finalized,6,7/18/2012 10:52:51,Informative (Indirect),0.7191,,,Wed May 25 01:54:05 AST 2011,FALSE,tornado,73159863613656992,-1,-1,,-1,null,-1,剔䕕,7,jaymienachole,web," @RobinMeade:  @cnnbrk: NWS issues #tornado emergency for Newcastle, Norman and Moore, Oklahoma http://on.cnn.com/k1ZN2b",31197371
182288209,false,finalized,4,7/18/2012 10:52:51,Informative (Indirect),0.4622,,,Wed May 25 03:53:49 AST 2011,FALSE,,73189996227592096,-1,-1,,-1,null,-1,FALSE,0,B00dy_b_Round,"&lt;a href=""http://www.tweetcaster.com"" rel=""nofollow""&gt;TweetCaster&lt;/a&gt;",So the tornado siren just went off :(:(,79552643
182288210,false,finalized,4,7/18/2012 10:41:28,Personal message,1.0,,,Mon May 30 01:00:41 AST 2011,FALSE,,74958363661840304,-1,-1,,-1,null,-1,FALSE,0,eyesonJAYSON,"&lt;a href=""http://blackberry.com/twitter"" rel=""nofollow""&gt;Twitter for BlackBerry®&lt;/a&gt;",tornado and I'm out drivin' around with Gabe and Kylie...,69101496
182288211,false,finalized,5,7/18/2012 08:12:58,Informative (Indirect),0.8248,,,Mon May 23 17:36:48 AST 2011,FALSE,Missouri/Joplin,72672329041321904,-1,-1,,-1,null,-1,剔䕕,16,ColumbiaColg,"&lt;a href=""http://www.tweetdeck.com"" rel=""nofollow""&gt;TweetDeck&lt;/a&gt;", @MoGov: Health professionals in #Missouri can register to volunteer during a disaster or emergency. http://on.mo.gov/jxHt1W #Joplin,37716855
182288212,false,finalized,4,7/18/2012 10:48:42,Informative (Indirect),0.7093,,,,,,76065500148408304,,,,,,,,,,,tornado watch extends from,
182288213,false,finalized,5,7/18/2012 10:52:51,Personal message,0.6464,,,Mon May 23 18:13:53 AST 2011,FALSE,Joplin,72681661854252992,-1,-1,,-1,null,-1,FALSE,1,refuge_shredder,"&lt;a href=""http://twitter.com/download/iphone"" rel=""nofollow""&gt;Twitter for iPhone&lt;/a&gt;",Need to pray fir Joplin mo. #Joplin.,70425281
182288214,false,finalized,5,7/18/2012 08:58:18,Personal message,0.4041,,,Fri May 27 16:45:13 AST 2011,FALSE,,74108899938152400,-1,-1,,-1,null,-1,FALSE,1,erikcolson88,web,something about tornado sirens going off during a disaster recovery drill that seems ironic to me...,277819020
182288215,false,finalized,6,7/18/2012 11:30:52,Informative (Direct),0.6819,,,Fri May 27 02:31:25 AST 2011,FALSE,MONeeds/Volunteers,73894035332399104,-1,-1,,-1,null,-1,剔䕕,1,NancyArmstrongT,"&lt;a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow""&gt;Twitter for iPad&lt;/a&gt;", @rqskye: #MONeeds #Volunteers City DistCtr to form teams we are sending into the area to help people with clean up. Open every day 9a ...,256116855
182288216,false,finalized,6,7/18/2012 11:19:20,Personal message,0.6833,,,Tue May 31 06:47:16 AST 2011,FALSE,,75407974297907200,-1,-1,,-1,null,-1,剔䕕,1,Ronc99,web," @Bluesaloon: I bet if a tornado hit @EricCantor 's district, he'd come up with a lot of money real fucking fast!!!!",259094582
182288217,false,finalized,5,7/18/2012 10:40:31,Informative (Indirect),0.6345,,,Wed May 25 06:38:31 AST 2011,FALSE,,73231443630899200,-1,-1,,-1,null,-1,剔䕕,1,AlaynaJW,web," @DaveSnider: New event. Tornado Warning from 5/24/2011 10:34 PM to 11:00 PM CDT for Barton County, Dade Coun... Read more at http://b ...",17889872
182288218,false,finalized,4,7/18/2012 09:56:35,Informative (Direct),0.4868,,,Thu May 26 21:47:52 AST 2011,FALSE,MotherNature,73822678636695504,-1,-1,,73544182895095808,Lil_Wyte_,52648848,FALSE,0,_Megan_Renae_,web,@Lil_Wyte_ Man I swear #MotherNature has been pissed of in 2011. We got tornado warnings all over the Mtown&lt;&lt;she needs to get laid. haha,49187479
182288219,false,finalized,5,7/18/2012 07:37:58,Personal message,0.4207,,,Mon May 23 14:09:09 AST 2011,FALSE,joplin,72620073591910400,-1,-1,,-1,null,-1,剔䕕,1,JustDwana,"&lt;a href=""http://blackberry.com/twitter"" rel=""nofollow""&gt;Twitter for BlackBerry®&lt;/a&gt;"," @bethrenaldi: Prayers for the people in Joplin, MO. #joplin",10845722
182288220,false,finalized,4,7/18/2012 10:42:35,Informative (Indirect),0.7466,,,Tue Jun 14 21:21:36 AST 2011,FALSE,Joplin,80701436245188608,-1,-1,,-1,koamnews,19561844,FALSE,0,at_pitt,"&lt;a href=""http://blackberry.com/twitter"" rel=""nofollow""&gt;Twitter for BlackBerry®&lt;/a&gt;",@koamnews and @NewsAt9 will show you a new shelter for #Joplin residents http://twitpic.com/5bjzjy,30117478
182288221,false,finalized,5,7/18/2012 11:04:50,Personal message,0.454,,,Wed May 25 03:53:49 AST 2011,FALSE,smart,73189995061592000,-1,-1,,-1,null,-1,FALSE,0,ahoror7businesx,"&lt;a href=""http://twitter.com/download/iphone"" rel=""nofollow""&gt;Twitter for iPhone&lt;/a&gt;",So apparently there's a tornado comin and I'm siting in my car smokin. #smart,74858456
182288222,false,finalized,5,7/18/2012 10:34:11,Personal message,0.4347,,,Wed May 25 23:21:30 AST 2011,FALSE,,73483851841810400,-1,-1,,-1,null,-1,FALSE,1,BtchImSnapple,"&lt;a href=""http://twitter.com/devices"" rel=""nofollow""&gt;txt&lt;/a&gt;",". not in the mood for ths tornado bullsht , got bettr things to do !",266714471
182288223,false,finalized,4,7/18/2012 11:05:25,Informative (Indirect),0.6901,,,Wed May 25 05:46:49 AST 2011,FALSE,PrayForJoplin,73218434552430496,-1,-1,,-1,null,-1,FALSE,0,brady__G,web,"Another tornado headed towards Joplin, MO. Damn #PrayForJoplin",201396099
182288224,false,finalized,6,7/18/2012 10:41:28,Informative (Indirect),0.8511,,,Wed Jun 01 03:32:44 AST 2011,FALSE,,75721405857140704,-1,-1,,-1,null,-1,FALSE,0,Sunniinqalaab,"&lt;a href=""http://www.allvoices.com"" rel=""nofollow""&gt;Allvoices.com&lt;/a&gt;",Names Of 123 Killed In Joplin Tornado Released - http://goo.gl/6SH1N,264271830
182288225,false,finalized,5,7/18/2012 09:49:28,Personal message,0.6427,,,Tue Jun 14 02:04:19 AST 2011,FALSE,JOPLIN,80410198535188400,-1,-1,,-1,null,-1,FALSE,0,Hannahd883,"&lt;a href=""http://twitter.com/download/iphone"" rel=""nofollow""&gt;Twitter for iPhone&lt;/a&gt;",Thinking and praying for the people in #JOPLIN.,272279710
182288226,false,finalized,4,7/18/2012 09:54:09,Informative (Direct),0.4896,,,Fri May 27 02:04:32 AST 2011,FALSE,,73887268590469104,-1,-1,,-1,null,-1,FALSE,0,ChrisSnr,"&lt;a href=""http://vimeo.com"" rel=""nofollow""&gt;Vimeo&lt;/a&gt;","I just uploaded ""VIOLENT Dibble/Washington/Goldsby Tornado! May 24, 2011"" on Vimeo: http://vimeo.com/24290944",15731513
182288227,false,finalized,5,7/18/2012 11:32:02,Personal message,0.5967,,,Fri May 27 16:37:11 AST 2011,FALSE,,74106878254260192,-1,-1,,74102161658740704,JennaFoxxx,244150746,FALSE,0,401lovin,"&lt;a href=""http://twitter.com/download/android"" rel=""nofollow""&gt;Twitter for Android&lt;/a&gt;",@JennaFoxxx especially wen u were louder than a tornado air horn last night,254916076
182288228,false,finalized,6,7/18/2012 11:31:32,Informative (Direct),0.5425,,,Thu May 26 08:34:28 AST 2011,FALSE,,73623010426372000,-1,-1,,-1,null,-1,FALSE,0,jasonrosborn,"&lt;a href=""http://www.hootsuite.com"" rel=""nofollow""&gt;HootSuite&lt;/a&gt;",Murfreesboro PD confirming a tornado touchdown in Rutherford county. The storm is really cranking up here in the Lascassas Pike area....,14702144
182288229,false,finalized,5,7/18/2012 09:00:38,Informative (Indirect),0.5962,,,Wed Jun 01 20:21:41 AST 2011,FALSE,,75975315809239008,-1,-1,,-1,null,-1,FALSE,0,Junilzaaa,"&lt;a href=""http://ubersocial.com"" rel=""nofollow""&gt;UberSocial&lt;/a&gt;", @danibeej: The whole state of new jersey is under a tornado watch.. Oh.,146199775
182288230,false,finalized,3,7/18/2012 11:02:25,Personal message,0.3846,,,Tue May 31 19:17:09 AST 2011,FALSE,,75596687619526592,-1,-1,,-1,null,-1,剔䕕,2,maxnrgmike,"&lt;a href=""http://www.tweetdeck.com"" rel=""nofollow""&gt;TweetDeck&lt;/a&gt;"," @felixsalmon: In which Donald Boudreaux determines that ""life on Earth"" = ""tornado fatalities in America"": http://bit.ly/kHjYNI",234419508
182288231,false,finalized,4,7/18/2012 09:44:31,Informative (Indirect),0.7667,,,Mon May 23 22:12:51 AST 2011,FALSE,joplin,72741800464490400,-1,-1,,-1,null,-1,剔䕕,4,MadSciKat,web, @calebhays: Community Blood Center at Northpark Mall only accepting O-  #joplin,15176566
182288232,false,finalized,4,7/18/2012 11:02:25,Informative (Direct),0.5289,,,Mon May 23 17:13:56 AST 2011,FALSE,Joplin,72666576628883392,-1,-1,,-1,null,-1,剔䕕,2738,gaylapxoxo,"&lt;a href=""http://twitter.com/download/iphone"" rel=""nofollow""&gt;Twitter for iPhone&lt;/a&gt;"," @RedCross: You can help us respond in #Joplin &continue our work in other states. Txt REDCROSS to 90999, or online: http://bit.ly/eZJDoJ",218756210
182288233,false,finalized,5,7/18/2012 10:20:05,Informative (Indirect),1.0,,,Fri Jun 03 03:29:19 AST 2011,FALSE,,76445321642774496,-1,-1,,-1,null,-1,FALSE,0,tomwillsell,"&lt;a href=""http://www.news-republic.com"" rel=""nofollow""&gt;News Republic&lt;/a&gt;",US tornado toll hits new record http://bit.ly/kLb6Ri,52894618
182288234,false,finalized,4,7/18/2012 09:16:06,Personal message,0.5133,,,Thu May 26 01:25:49 AST 2011,FALSE,,73515137448951808,-1,-1,,-1,null,-1,FALSE,0,VidaliaDar,web,"Jarrell tornado so powerful it scoured asphalt off of the ground, nothing can live through that.",33411074
182288235,false,finalized,3,7/18/2012 09:03:16,Personal message,0.6797,,,Wed May 25 06:32:22 AST 2011,FALSE,thatguywhodoesnthavefacebook,73229895525867504,-1,-1,,-1,chucky_cook,92539062,FALSE,0,greatest6thman,"&lt;a href=""http://twitter.com/download/iphone"" rel=""nofollow""&gt;Twitter for iPhone&lt;/a&gt;",@chucky_cook Can I get a tornado twitpic? #thatguywhodoesnthavefacebook,62882471
182288236,false,finalized,4,7/18/2012 15:33:07,Other,0.7785,,,Sat Jun 11 23:55:46 AST 2011,FALSE,,79653068915998704,-1,-1,,-1,null,-1,FALSE,0,whataheal,"&lt;a href=""http://twitter.com/tweetbutton"" rel=""nofollow""&gt;Tweet Button&lt;/a&gt;",Praia Grande News: Tornado se forma próximo à costa do canto do Forte... http://t.co/LYxVlIh,64139935
182288237,false,finalized,5,7/18/2012 09:50:56,Other,1.0,,,,,,76169028233728000,,,,,,,,,,,Tornado vormt zich boven een rivier!,
182288238,false,finalized,3,7/18/2012 09:32:20,Personal message,1.0,,,Sun May 29 22:31:27 AST 2011,FALSE,Missouri,74920807960280992,-1,-1,,-1,null,-1,FALSE,0,The1Linnea,"&lt;a href=""http://twitter.com/download/iphone"" rel=""nofollow""&gt;Twitter for iPhone&lt;/a&gt;",Ahh @BarackObama is in my home state of #Missouri today!! Wish I could B there 2 hang out with him and help victims of the Joplin tornado :(,111508072
182288239,false,finalized,5,7/18/2012 11:25:15,Informative (Indirect),0.6165,,,Sun Jun 05 18:31:15 AST 2011,FALSE,Joplin/tornado,77397073930104800,-1,-1,,-1,null,-1,FALSE,0,rturner229,web,#Joplin #tornado Releasewhite balloon for Will Norton todayhttp://rturner229.blogspot.com/2011/06/release-white-balloon-for-will-norton.html,25531114
182288240,false,finalized,7,7/18/2012 11:04:50,Informative (Direct),0.6059,,,Thu Jun 09 23:15:46 AST 2011,FALSE,,78918229342420896,-1,-1,,-1,null,-1,剔䕕,5,akcanwjanitor,"&lt;a href=""http://twitter.com/download/android"" rel=""nofollow""&gt;Twitter for Android&lt;/a&gt;", @WISCTV_News3: Weather Service Confirms to News 3 an EF1 Tornado did damage in Verona. We'll have more details online shortly.,90613781
182288241,false,finalized,4,7/18/2012 09:31:47,Personal message,0.4779,,,Thu Jun 02 01:45:12 AST 2011,FALSE,,76056733000286208,-1,-1,,-1,null,-1,FALSE,2,SilverAutomatic,"&lt;a href=""http://www.tweetdeck.com"" rel=""nofollow""&gt;TweetDeck&lt;/a&gt;","MONSON, MA RESIDENTS ARE TO GO IN DOORS. TORNADO POSSIBLE IN THE AREA. GET INSIDE, AWAY FROM WINDOWS, AND IN A BASEMENT IS POSSIBLE.",26312332
